method,sequence,run_id,frame_id,dynamic_map_points,suppressed_map_points,observed_unique_map_points,effective_dynamic_map_points,evidence_suppressed_map_points
Temporal,fr3_walking_halfsphere,run_02,64,0,0,616,245,245
Temporal,fr3_walking_halfsphere,run_02,65,0,0,647,248,248
Temporal,fr3_walking_halfsphere,run_02,66,0,0,626,300,300
Temporal,fr3_walking_halfsphere,run_02,67,0,0,629,315,315
Temporal,fr3_walking_halfsphere,run_02,68,0,0,623,357,357
Temporal,fr3_walking_halfsphere,run_02,69,0,0,586,320,320
Temporal,fr3_walking_halfsphere,run_02,70,0,0,627,352,352
Temporal,fr3_walking_halfsphere,run_02,71,0,0,608,365,365
Temporal,fr3_walking_halfsphere,run_02,72,0,0,622,361,361
Temporal,fr3_walking_halfsphere,run_02,76,0,0,86,21,21
Temporal,fr3_walking_halfsphere,run_02,105,0,5,552,89,89
Temporal,fr3_walking_halfsphere,run_02,106,0,2,542,66,66
Temporal,fr3_walking_halfsphere,run_02,107,0,0,733,13,13
Temporal,fr3_walking_halfsphere,run_02,108,0,0,733,11,11
Temporal,fr3_walking_halfsphere,run_02,109,0,0,742,11,11
Temporal,fr3_walking_halfsphere,run_02,110,0,0,761,10,10
Temporal,fr3_walking_halfsphere,run_02,111,0,0,731,10,10
Temporal,fr3_walking_halfsphere,run_02,112,0,0,757,21,21
Temporal,fr3_walking_halfsphere,run_02,113,0,0,764,23,23
Temporal,fr3_walking_halfsphere,run_02,114,0,0,796,50,50
Temporal,fr3_walking_halfsphere,run_02,115,0,0,773,107,107
Temporal,fr3_walking_halfsphere,run_02,116,0,0,762,100,100
Temporal,fr3_walking_halfsphere,run_02,117,0,0,769,99,99
Temporal,fr3_walking_halfsphere,run_02,118,0,0,781,98,98
Temporal,fr3_walking_halfsphere,run_02,119,0,0,805,100,100
Temporal,fr3_walking_halfsphere,run_02,120,0,0,786,97,97
Temporal,fr3_walking_halfsphere,run_02,121,0,0,848,109,109
Temporal,fr3_walking_halfsphere,run_02,122,0,0,858,99,99
Temporal,fr3_walking_halfsphere,run_02,123,0,0,857,99,99
Temporal,fr3_walking_halfsphere,run_02,124,0,0,867,97,97
Temporal,fr3_walking_halfsphere,run_02,125,0,0,896,86,86
Temporal,fr3_walking_halfsphere,run_02,126,0,0,910,83,83
Temporal,fr3_walking_halfsphere,run_02,127,0,0,943,80,80
Temporal,fr3_walking_halfsphere,run_02,128,0,0,927,97,97
Temporal,fr3_walking_halfsphere,run_02,129,0,0,907,71,71
Temporal,fr3_walking_halfsphere,run_02,130,0,0,932,66,66
Temporal,fr3_walking_halfsphere,run_02,131,0,0,948,62,62
Temporal,fr3_walking_halfsphere,run_02,132,0,0,920,55,55
Temporal,fr3_walking_halfsphere,run_02,133,0,0,906,55,55
Temporal,fr3_walking_halfsphere,run_02,134,0,0,945,54,54
Temporal,fr3_walking_halfsphere,run_02,135,0,0,954,48,48
Temporal,fr3_walking_halfsphere,run_02,136,0,0,919,45,45
Temporal,fr3_walking_halfsphere,run_02,137,0,0,809,27,27
Temporal,fr3_walking_halfsphere,run_02,138,0,0,957,26,26
Temporal,fr3_walking_halfsphere,run_02,139,0,0,962,25,25
Temporal,fr3_walking_halfsphere,run_02,140,0,0,958,23,23
Temporal,fr3_walking_halfsphere,run_02,141,0,0,958,20,20
Temporal,fr3_walking_halfsphere,run_02,142,0,0,942,16,16
Temporal,fr3_walking_halfsphere,run_02,143,0,0,932,14,14
Temporal,fr3_walking_halfsphere,run_02,144,0,0,943,13,13
Temporal,fr3_walking_halfsphere,run_02,145,0,0,931,8,8
Temporal,fr3_walking_halfsphere,run_02,146,0,0,947,8,8
Temporal,fr3_walking_halfsphere,run_02,147,0,0,939,4,4
Temporal,fr3_walking_halfsphere,run_02,148,0,0,916,2,2
Temporal,fr3_walking_halfsphere,run_02,149,0,0,917,0,0
Temporal,fr3_walking_halfsphere,run_02,150,0,0,801,0,0
Temporal,fr3_walking_halfsphere,run_02,151,0,0,943,0,0
Temporal,fr3_walking_halfsphere,run_02,152,0,0,952,0,0
Temporal,fr3_walking_halfsphere,run_02,153,0,0,921,0,0
Temporal,fr3_walking_halfsphere,run_02,154,0,0,944,0,0
Temporal,fr3_walking_halfsphere,run_02,155,0,0,955,0,0
Temporal,fr3_walking_halfsphere,run_02,156,0,0,946,0,0
Temporal,fr3_walking_halfsphere,run_02,157,0,0,950,0,0
Temporal,fr3_walking_halfsphere,run_02,158,0,0,924,0,0
Temporal,fr3_walking_halfsphere,run_02,159,0,0,786,9,9
Temporal,fr3_walking_halfsphere,run_02,160,0,0,917,10,10
Temporal,fr3_walking_halfsphere,run_02,161,0,0,916,29,29
Temporal,fr3_walking_halfsphere,run_02,162,0,0,899,26,26
Temporal,fr3_walking_halfsphere,run_02,163,0,0,871,26,26
Temporal,fr3_walking_halfsphere,run_02,164,0,0,899,32,32
Temporal,fr3_walking_halfsphere,run_02,165,0,0,797,19,19
Temporal,fr3_walking_halfsphere,run_02,166,0,0,843,15,15
Temporal,fr3_walking_halfsphere,run_02,167,0,0,891,23,23
Temporal,fr3_walking_halfsphere,run_02,168,0,0,870,29,29
Temporal,fr3_walking_halfsphere,run_02,169,0,0,879,28,28
Temporal,fr3_walking_halfsphere,run_02,170,0,0,889,31,31
Temporal,fr3_walking_halfsphere,run_02,171,0,0,870,97,97
Temporal,fr3_walking_halfsphere,run_02,172,0,0,868,59,59
Temporal,fr3_walking_halfsphere,run_02,173,0,0,881,66,66
Temporal,fr3_walking_halfsphere,run_02,174,0,0,736,25,25
Temporal,fr3_walking_halfsphere,run_02,175,0,0,826,32,32
Temporal,fr3_walking_halfsphere,run_02,176,0,0,828,48,48
Temporal,fr3_walking_halfsphere,run_02,177,0,0,842,73,73
Temporal,fr3_walking_halfsphere,run_02,178,0,0,751,39,39
Temporal,fr3_walking_halfsphere,run_02,179,0,0,877,90,90
Temporal,fr3_walking_halfsphere,run_02,180,0,0,853,71,71
Temporal,fr3_walking_halfsphere,run_02,181,0,0,875,71,71
Temporal,fr3_walking_halfsphere,run_02,182,0,0,759,73,73
Temporal,fr3_walking_halfsphere,run_02,183,0,0,866,71,71
Temporal,fr3_walking_halfsphere,run_02,184,0,0,901,69,69
Temporal,fr3_walking_halfsphere,run_02,185,0,0,888,63,63
Temporal,fr3_walking_halfsphere,run_02,186,0,0,886,61,61
Temporal,fr3_walking_halfsphere,run_02,187,0,0,887,62,62
Temporal,fr3_walking_halfsphere,run_02,188,0,0,881,59,59
Temporal,fr3_walking_halfsphere,run_02,189,0,0,876,56,56
Temporal,fr3_walking_halfsphere,run_02,190,0,0,883,58,58
Temporal,fr3_walking_halfsphere,run_02,191,0,0,773,60,60
Temporal,fr3_walking_halfsphere,run_02,192,0,0,865,59,59
Temporal,fr3_walking_halfsphere,run_02,193,0,0,861,61,61
Temporal,fr3_walking_halfsphere,run_02,194,0,0,876,53,53
Temporal,fr3_walking_halfsphere,run_02,195,0,0,882,46,46
Temporal,fr3_walking_halfsphere,run_02,196,0,0,878,37,37
Temporal,fr3_walking_halfsphere,run_02,197,0,0,822,26,26
Temporal,fr3_walking_halfsphere,run_02,198,0,0,901,17,17
Temporal,fr3_walking_halfsphere,run_02,199,0,0,907,11,11
Temporal,fr3_walking_halfsphere,run_02,200,0,0,908,11,11
Temporal,fr3_walking_halfsphere,run_02,201,0,0,918,11,11
Temporal,fr3_walking_halfsphere,run_02,202,0,0,914,9,9
Temporal,fr3_walking_halfsphere,run_02,203,0,0,918,9,9
Temporal,fr3_walking_halfsphere,run_02,204,0,0,923,9,9
Temporal,fr3_walking_halfsphere,run_02,205,0,0,919,8,8
Temporal,fr3_walking_halfsphere,run_02,206,0,0,836,6,6
Temporal,fr3_walking_halfsphere,run_02,207,0,0,936,6,6
Temporal,fr3_walking_halfsphere,run_02,208,0,0,975,17,17
Temporal,fr3_walking_halfsphere,run_02,209,0,0,984,6,6
Temporal,fr3_walking_halfsphere,run_02,210,0,0,996,5,5
Temporal,fr3_walking_halfsphere,run_02,211,0,0,936,4,4
Temporal,fr3_walking_halfsphere,run_02,212,0,0,1197,4,4
Temporal,fr3_walking_halfsphere,run_02,213,0,0,1249,4,4
Temporal,fr3_walking_halfsphere,run_02,214,0,0,1234,2,2
Temporal,fr3_walking_halfsphere,run_02,215,0,0,1374,0,0
Temporal,fr3_walking_halfsphere,run_02,216,0,0,1661,0,0
Temporal,fr3_walking_halfsphere,run_02,217,0,0,1660,0,0
Temporal,fr3_walking_halfsphere,run_02,218,0,0,1509,180,180
Temporal,fr3_walking_halfsphere,run_02,219,0,0,1432,126,126
Temporal,fr3_walking_halfsphere,run_02,220,0,0,1419,205,205
Temporal,fr3_walking_halfsphere,run_02,246,0,0,447,202,202
Temporal,fr3_walking_halfsphere,run_02,292,0,4,1220,279,279
Temporal,fr3_walking_halfsphere,run_02,294,0,2,1270,282,282
Temporal,fr3_walking_halfsphere,run_02,295,0,1,1321,297,297
Temporal,fr3_walking_halfsphere,run_02,296,0,0,1627,293,293
Temporal,fr3_walking_halfsphere,run_02,297,0,0,1691,294,294
Temporal,fr3_walking_halfsphere,run_02,298,0,0,1652,306,306
Temporal,fr3_walking_halfsphere,run_02,299,0,0,1652,304,304
Temporal,fr3_walking_halfsphere,run_02,300,0,0,1652,281,281
Temporal,fr3_walking_halfsphere,run_02,301,0,0,1641,274,274
Temporal,fr3_walking_halfsphere,run_02,302,0,0,1602,282,282
Temporal,fr3_walking_halfsphere,run_02,303,0,0,1697,296,296
Temporal,fr3_walking_halfsphere,run_02,304,0,0,1682,295,295
Temporal,fr3_walking_halfsphere,run_02,305,0,0,1669,292,292
Temporal,fr3_walking_halfsphere,run_02,306,0,0,1668,292,292
Temporal,fr3_walking_halfsphere,run_02,307,0,0,1653,288,288
Temporal,fr3_walking_halfsphere,run_02,308,0,0,1625,291,291
Temporal,fr3_walking_halfsphere,run_02,309,0,0,1712,333,333
Temporal,fr3_walking_halfsphere,run_02,310,0,0,1727,352,352
Temporal,fr3_walking_halfsphere,run_02,311,0,0,1706,367,367
Temporal,fr3_walking_halfsphere,run_02,312,0,0,1697,347,347
Temporal,fr3_walking_halfsphere,run_02,313,0,0,1725,384,384
Temporal,fr3_walking_halfsphere,run_02,314,0,0,1718,378,378
Temporal,fr3_walking_halfsphere,run_02,315,0,0,1777,380,380
Temporal,fr3_walking_halfsphere,run_02,316,0,0,1747,365,365
Temporal,fr3_walking_halfsphere,run_02,317,0,0,1721,386,386
Temporal,fr3_walking_halfsphere,run_02,318,0,0,1705,344,344
Temporal,fr3_walking_halfsphere,run_02,319,0,0,1721,331,331
Temporal,fr3_walking_halfsphere,run_02,320,0,0,1756,322,322
Temporal,fr3_walking_halfsphere,run_02,321,0,0,1771,287,287
Temporal,fr3_walking_halfsphere,run_02,322,0,0,1767,280,280
Temporal,fr3_walking_halfsphere,run_02,323,0,0,1722,239,239
Temporal,fr3_walking_halfsphere,run_02,324,0,0,1741,224,224
Temporal,fr3_walking_halfsphere,run_02,325,0,0,945,128,128
Temporal,fr3_walking_halfsphere,run_02,326,0,0,1117,128,128
Temporal,fr3_walking_halfsphere,run_02,327,0,0,1152,125,125
Temporal,fr3_walking_halfsphere,run_02,328,0,0,1165,126,126
Temporal,fr3_walking_halfsphere,run_02,329,0,0,1178,126,126
Temporal,fr3_walking_halfsphere,run_02,330,0,0,1206,123,123
Temporal,fr3_walking_halfsphere,run_02,331,0,0,1204,122,122
Temporal,fr3_walking_halfsphere,run_02,332,0,0,1206,119,119
Temporal,fr3_walking_halfsphere,run_02,333,0,0,1264,106,106
Temporal,fr3_walking_halfsphere,run_02,334,0,0,1266,103,103
Temporal,fr3_walking_halfsphere,run_02,335,0,0,1240,98,98
Temporal,fr3_walking_halfsphere,run_02,336,0,0,1254,98,98
Temporal,fr3_walking_halfsphere,run_02,337,0,0,1236,99,99
Temporal,fr3_walking_halfsphere,run_02,338,0,0,1226,108,108
Temporal,fr3_walking_halfsphere,run_02,339,0,0,1245,100,100
Temporal,fr3_walking_halfsphere,run_02,340,0,0,1254,118,118
Temporal,fr3_walking_halfsphere,run_02,341,0,0,1236,101,101
Temporal,fr3_walking_halfsphere,run_02,342,0,0,1077,116,116
Temporal,fr3_walking_halfsphere,run_02,343,0,0,1318,103,103
Temporal,fr3_walking_halfsphere,run_02,344,0,0,1345,163,163
Temporal,fr3_walking_halfsphere,run_02,345,0,0,1298,145,145
Temporal,fr3_walking_halfsphere,run_02,346,0,0,1313,133,133
Temporal,fr3_walking_halfsphere,run_02,347,0,0,1364,178,178
Temporal,fr3_walking_halfsphere,run_02,348,0,0,1353,145,145
Temporal,fr3_walking_halfsphere,run_02,349,0,0,1342,138,138
Temporal,fr3_walking_halfsphere,run_02,350,0,0,1364,150,150
Temporal,fr3_walking_halfsphere,run_02,351,0,0,1383,140,140
Temporal,fr3_walking_halfsphere,run_02,352,0,0,1407,140,140
Temporal,fr3_walking_halfsphere,run_02,353,0,0,1437,143,143
Temporal,fr3_walking_halfsphere,run_02,354,0,0,1439,138,138
Temporal,fr3_walking_halfsphere,run_02,355,0,0,1449,136,136
Temporal,fr3_walking_halfsphere,run_02,356,0,0,1148,102,102
Temporal,fr3_walking_halfsphere,run_02,357,0,0,1465,99,99
Temporal,fr3_walking_halfsphere,run_02,358,0,0,1466,99,99
Temporal,fr3_walking_halfsphere,run_02,359,0,0,1437,92,92
Temporal,fr3_walking_halfsphere,run_02,360,0,0,1422,89,89
Temporal,fr3_walking_halfsphere,run_02,361,0,0,1481,80,80
Temporal,fr3_walking_halfsphere,run_02,362,0,0,1513,77,77
Temporal,fr3_walking_halfsphere,run_02,363,0,0,1449,71,71
Temporal,fr3_walking_halfsphere,run_02,364,0,0,1467,56,56
Temporal,fr3_walking_halfsphere,run_02,365,0,0,1443,51,51
Temporal,fr3_walking_halfsphere,run_02,366,0,0,1439,46,46
Temporal,fr3_walking_halfsphere,run_02,367,0,0,1452,40,40
Temporal,fr3_walking_halfsphere,run_02,368,0,0,1444,40,40
Temporal,fr3_walking_halfsphere,run_02,369,0,0,1458,39,39
Temporal,fr3_walking_halfsphere,run_02,370,0,0,1454,39,39
Temporal,fr3_walking_halfsphere,run_02,371,0,0,1452,39,39
Temporal,fr3_walking_halfsphere,run_02,372,0,0,1458,39,39
Temporal,fr3_walking_halfsphere,run_02,373,0,0,1466,39,39
Temporal,fr3_walking_halfsphere,run_02,374,0,0,1442,40,40
Temporal,fr3_walking_halfsphere,run_02,375,0,0,1437,38,38
Temporal,fr3_walking_halfsphere,run_02,376,0,0,1464,35,35
Temporal,fr3_walking_halfsphere,run_02,377,0,0,1471,30,30
Temporal,fr3_walking_halfsphere,run_02,378,0,0,1444,24,24
Temporal,fr3_walking_halfsphere,run_02,379,0,0,1424,24,24
Temporal,fr3_walking_halfsphere,run_02,380,0,0,1453,22,22
Temporal,fr3_walking_halfsphere,run_02,381,0,0,1480,22,22
Temporal,fr3_walking_halfsphere,run_02,382,0,0,1462,21,21
Temporal,fr3_walking_halfsphere,run_02,383,0,0,1438,31,31
Temporal,fr3_walking_halfsphere,run_02,384,0,0,1423,20,20
Temporal,fr3_walking_halfsphere,run_02,385,0,0,1421,17,17
Temporal,fr3_walking_halfsphere,run_02,386,0,0,1469,16,16
Temporal,fr3_walking_halfsphere,run_02,387,0,0,1448,5,5
Temporal,fr3_walking_halfsphere,run_02,388,0,0,1432,3,3
Temporal,fr3_walking_halfsphere,run_02,389,0,0,1425,2,2
Temporal,fr3_walking_halfsphere,run_02,390,0,0,1424,1,1
Temporal,fr3_walking_halfsphere,run_02,391,0,0,1459,2,2
Temporal,fr3_walking_halfsphere,run_02,392,0,0,1466,2,2
Temporal,fr3_walking_halfsphere,run_02,393,0,0,1462,2,2
Temporal,fr3_walking_halfsphere,run_02,394,0,0,1450,0,0
Temporal,fr3_walking_halfsphere,run_02,395,0,0,1413,0,0
Temporal,fr3_walking_halfsphere,run_02,396,0,0,1410,0,0
Temporal,fr3_walking_halfsphere,run_02,397,0,0,1433,0,0
Temporal,fr3_walking_halfsphere,run_02,398,0,0,1441,0,0
Temporal,fr3_walking_halfsphere,run_02,399,0,0,1468,0,0
Temporal,fr3_walking_halfsphere,run_02,400,0,0,1421,0,0
Temporal,fr3_walking_halfsphere,run_02,401,0,0,1159,0,0
Temporal,fr3_walking_halfsphere,run_02,402,0,0,1565,0,0
Temporal,fr3_walking_halfsphere,run_02,403,0,0,1507,0,0
Temporal,fr3_walking_halfsphere,run_02,404,0,0,1558,0,0
Temporal,fr3_walking_halfsphere,run_02,405,0,0,1584,0,0
Temporal,fr3_walking_halfsphere,run_02,406,0,0,1591,0,0
Temporal,fr3_walking_halfsphere,run_02,407,0,0,1605,0,0
Temporal,fr3_walking_halfsphere,run_02,408,0,0,1626,0,0
Temporal,fr3_walking_halfsphere,run_02,409,0,0,1639,0,0
Temporal,fr3_walking_halfsphere,run_02,410,0,0,1238,0,0
Temporal,fr3_walking_halfsphere,run_02,411,0,0,1652,0,0
Temporal,fr3_walking_halfsphere,run_02,412,0,0,1663,0,0
Temporal,fr3_walking_halfsphere,run_02,413,0,0,1695,0,0
Temporal,fr3_walking_halfsphere,run_02,414,0,0,1677,0,0
Temporal,fr3_walking_halfsphere,run_02,415,0,0,1718,0,0
Temporal,fr3_walking_halfsphere,run_02,416,0,0,1351,0,0
Temporal,fr3_walking_halfsphere,run_02,417,0,0,1804,0,0
Temporal,fr3_walking_halfsphere,run_02,418,0,0,1738,0,0
Temporal,fr3_walking_halfsphere,run_02,419,0,0,1763,417,417
Temporal,fr3_walking_halfsphere,run_02,420,0,0,1182,157,157
Temporal,fr3_walking_halfsphere,run_02,421,0,0,1273,104,104
Temporal,fr3_walking_halfsphere,run_02,422,0,0,1407,134,134
Temporal,fr3_walking_halfsphere,run_02,423,0,0,1601,154,154
Temporal,fr3_walking_halfsphere,run_02,424,0,0,1390,171,171
Temporal,fr3_walking_halfsphere,run_02,425,0,0,1590,163,163
Temporal,fr3_walking_halfsphere,run_02,426,0,0,1325,149,149
Temporal,fr3_walking_halfsphere,run_02,427,0,0,1587,164,164
Temporal,fr3_walking_halfsphere,run_02,428,0,0,1520,156,156
Temporal,fr3_walking_halfsphere,run_02,429,0,0,1829,189,189
Temporal,fr3_walking_halfsphere,run_02,430,0,0,1626,139,139
Temporal,fr3_walking_halfsphere,run_02,431,0,0,1802,143,143
Temporal,fr3_walking_halfsphere,run_02,432,0,0,1645,224,224
Temporal,fr3_walking_halfsphere,run_02,433,0,0,1729,206,206
Temporal,fr3_walking_halfsphere,run_02,434,0,0,1535,200,200
Temporal,fr3_walking_halfsphere,run_02,435,0,0,1854,350,350
Temporal,fr3_walking_halfsphere,run_02,436,0,0,1706,362,362
Temporal,fr3_walking_halfsphere,run_02,437,0,0,2035,572,572
Temporal,fr3_walking_halfsphere,run_02,438,0,0,2006,523,523
Temporal,fr3_walking_halfsphere,run_02,439,0,0,1934,445,445
Temporal,fr3_walking_halfsphere,run_02,440,0,0,1456,345,345
Temporal,fr3_walking_halfsphere,run_02,441,0,0,1898,413,413
Temporal,fr3_walking_halfsphere,run_02,442,0,0,1985,395,395
Temporal,fr3_walking_halfsphere,run_02,443,0,0,2001,434,434
Temporal,fr3_walking_halfsphere,run_02,444,0,0,2014,455,455
Temporal,fr3_walking_halfsphere,run_02,445,0,0,1976,452,452
Temporal,fr3_walking_halfsphere,run_02,446,0,0,1819,647,647
Temporal,fr3_walking_halfsphere,run_02,447,0,0,1740,689,689
Temporal,fr3_walking_halfsphere,run_02,448,0,0,1827,799,799
Temporal,fr3_walking_halfsphere,run_02,449,0,0,1809,1043,1043
Temporal,fr3_walking_halfsphere,run_02,450,0,0,1767,964,964
Temporal,fr3_walking_halfsphere,run_02,451,0,0,1753,945,945
Temporal,fr3_walking_halfsphere,run_02,452,0,0,1704,896,896
Temporal,fr3_walking_halfsphere,run_02,453,0,0,1360,711,711
Temporal,fr3_walking_halfsphere,run_02,454,0,0,1092,388,388
Temporal,fr3_walking_halfsphere,run_02,455,0,0,1203,467,467
Temporal,fr3_walking_halfsphere,run_02,456,0,0,1202,447,447
Temporal,fr3_walking_halfsphere,run_02,457,0,0,1503,712,712
Temporal,fr3_walking_halfsphere,run_02,458,0,0,1358,677,677
Temporal,fr3_walking_halfsphere,run_02,459,0,0,1504,665,665
Temporal,fr3_walking_halfsphere,run_02,460,0,0,1157,401,401
Temporal,fr3_walking_halfsphere,run_02,461,0,0,1184,394,394
Temporal,fr3_walking_halfsphere,run_02,462,0,0,1428,582,582
Temporal,fr3_walking_halfsphere,run_02,463,0,0,1174,384,384
Temporal,fr3_walking_halfsphere,run_02,464,0,0,1408,603,603
Temporal,fr3_walking_halfsphere,run_02,465,0,0,1546,561,561
Temporal,fr3_walking_halfsphere,run_02,466,0,0,1462,484,484
Temporal,fr3_walking_halfsphere,run_02,467,0,0,1549,576,576
Temporal,fr3_walking_halfsphere,run_02,468,0,0,1286,301,301
Temporal,fr3_walking_halfsphere,run_02,469,0,0,1279,303,303
Temporal,fr3_walking_halfsphere,run_02,470,0,0,1262,291,291
Temporal,fr3_walking_halfsphere,run_02,471,0,0,1265,290,290
Temporal,fr3_walking_halfsphere,run_02,472,0,0,1244,293,293
Temporal,fr3_walking_halfsphere,run_02,473,0,0,1393,428,428
Temporal,fr3_walking_halfsphere,run_02,474,0,0,1256,327,327
Temporal,fr3_walking_halfsphere,run_02,475,0,0,1307,578,578
Temporal,fr3_walking_halfsphere,run_02,476,0,0,923,314,314
Temporal,fr3_walking_halfsphere,run_02,477,0,0,1138,347,347
Temporal,fr3_walking_halfsphere,run_02,478,0,0,1164,411,411
Temporal,fr3_walking_halfsphere,run_02,479,0,0,1171,443,443
Temporal,fr3_walking_halfsphere,run_02,480,0,0,1189,438,438
Temporal,fr3_walking_halfsphere,run_02,481,0,0,1259,471,471
Temporal,fr3_walking_halfsphere,run_02,482,0,0,1278,485,485
Temporal,fr3_walking_halfsphere,run_02,483,0,0,1351,493,493
Temporal,fr3_walking_halfsphere,run_02,484,0,0,1360,500,500
Temporal,fr3_walking_halfsphere,run_02,485,0,0,1368,498,498
Temporal,fr3_walking_halfsphere,run_02,486,0,0,1392,490,490
Temporal,fr3_walking_halfsphere,run_02,487,0,0,1414,488,488
Temporal,fr3_walking_halfsphere,run_02,488,0,0,1403,499,499
Temporal,fr3_walking_halfsphere,run_02,489,0,0,1724,742,742
Temporal,fr3_walking_halfsphere,run_02,490,0,0,1705,727,727
Temporal,fr3_walking_halfsphere,run_02,491,0,0,1349,558,558
Temporal,fr3_walking_halfsphere,run_02,492,0,0,1318,513,513
Temporal,fr3_walking_halfsphere,run_02,493,0,0,1374,520,520
Temporal,fr3_walking_halfsphere,run_02,494,0,0,1335,472,472
Temporal,fr3_walking_halfsphere,run_02,495,0,0,1336,459,459
Temporal,fr3_walking_halfsphere,run_02,496,0,0,1320,436,436
Temporal,fr3_walking_halfsphere,run_02,497,0,0,1104,362,362
Temporal,fr3_walking_halfsphere,run_02,498,0,0,1289,375,375
Temporal,fr3_walking_halfsphere,run_02,499,0,0,1318,376,376
Temporal,fr3_walking_halfsphere,run_02,500,0,0,1315,397,397
Temporal,fr3_walking_halfsphere,run_02,501,0,0,1308,404,404
Temporal,fr3_walking_halfsphere,run_02,502,0,0,1357,409,409
Temporal,fr3_walking_halfsphere,run_02,503,0,0,1342,412,412
Temporal,fr3_walking_halfsphere,run_02,504,0,0,1329,427,427
Temporal,fr3_walking_halfsphere,run_02,505,0,0,1302,473,473
Temporal,fr3_walking_halfsphere,run_02,506,0,0,1353,485,485
Temporal,fr3_walking_halfsphere,run_02,507,0,0,1377,488,488
Temporal,fr3_walking_halfsphere,run_02,508,0,0,1369,481,481
Temporal,fr3_walking_halfsphere,run_02,509,0,0,1336,514,514
Temporal,fr3_walking_halfsphere,run_02,510,0,0,1351,483,483
Temporal,fr3_walking_halfsphere,run_02,511,0,0,1400,500,500
Temporal,fr3_walking_halfsphere,run_02,512,0,0,1139,406,406
Temporal,fr3_walking_halfsphere,run_02,513,0,0,1348,410,410
Temporal,fr3_walking_halfsphere,run_02,514,0,0,1379,419,419
Temporal,fr3_walking_halfsphere,run_02,515,0,0,1410,416,416
Temporal,fr3_walking_halfsphere,run_02,516,0,0,1565,414,414
Temporal,fr3_walking_halfsphere,run_02,517,0,0,1376,469,469
Temporal,fr3_walking_halfsphere,run_02,518,0,0,1704,467,467
Temporal,fr3_walking_halfsphere,run_02,519,0,0,1660,497,497
Temporal,fr3_walking_halfsphere,run_02,520,0,0,1839,392,392
Temporal,fr3_walking_halfsphere,run_02,521,0,0,1403,261,261
Temporal,fr3_walking_halfsphere,run_02,522,0,0,1848,343,343
Temporal,fr3_walking_halfsphere,run_02,523,0,0,1447,257,257
